,Date,Open,High,Low,Close,Adj Close,Volume,NSE,SPY,DJ,NASDAQ,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_pr_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,vwap,price_movmnt,beta,ds,TS_close_pr
868,2017-05-18,3018.0,3033.0,2962.050049,2973.100098,2914.0939940000003,513008.0,9429.450195,2365.719971,20663.019531,6055.129883,-21.699951000000056,70.94995100000006,54.42561726621544,3063.187,2808.113,2982.730004900001,2935.6499877499987,2948.0531329011305,0,0,0,0,0,1,0,0,-0.021910011393776574,-0.010109419730729874,0.003686818535649561,0.0027218922881395713,0.007301263514932543,2973.1,0.0,2.1673,2017-05-18,2903.017420460151
869,2017-05-19,2973.350098,3019.0,2946.100098,2972.649902,2913.652832,246957.0,9427.900391,2381.72998,20804.839844,6083.700195,0.25,72.89990200000011,64.61987318371125,3064.973,2817.192,2992.6800049000008,2941.0824828499985,2950.395682339118,0,0,0,0,0,0,0,0,-0.0001513890769853088,-0.00016435783295420947,0.006767499617984285,0.006863484438333289,0.004718364849648049,2972.65,0.0,0.9211,2017-05-19,2907.861632036045
870,2017-05-20,2973.350098,3019.0,2946.100098,2972.649902,2913.652832,246957.0,9427.900391,2381.72998,20804.839844,6083.700195,0.700195999999778,72.89990200000011,64.61987318371125,3065.609,2827.421,2999.464990200001,2946.5149779499984,2952.5151318306307,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2972.65,1.0,,2017-05-20,2909.5586430790304
871,2017-05-21,2973.350098,3019.0,2946.100098,2972.649902,2913.652832,246957.0,9427.900391,2381.72998,20804.839844,6083.700195,0.700195999999778,72.89990200000011,64.61987318371125,3064.95,2838.945,2996.884985300001,2951.9474730499983,2954.432728989618,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2972.65,1.0,,2017-05-21,2910.421879512714
872,2017-05-22,2987.699951,3003.949951,2900.5,2914.149902,2856.313965,209411.0,9438.25,2394.02002,20894.830078,6133.620117,15.050048999999944,103.44995100000006,58.979577237059914,3064.356,2841.153,2987.819970600001,2952.754968149998,2950.596269276321,0,0,0,0,0,0,0,1,-0.019679375102709673,0.001097763931604545,0.005160131544382551,0.004325447091867662,0.00820551973304462,2914.15,0.0,-17.9268,2017-05-22,2910.2440308104383
873,2017-05-23,2928.0,2928.0,2812.0,2824.949951,2768.884277,482580.0,9386.150391,2398.419922,20937.910156,6138.709961,13.850097999999889,116.0,43.844199126874095,3072.6,2822.08,2969.8349608000008,2947.339965699998,2938.6299532500047,0,0,0,0,0,0,0,0,-0.030609270924458643,-0.005520049691415285,0.0018378718487075396,0.0020617577572628054,0.0008298270683395614,2824.95,0.0,5.5451,2017-05-23,2909.1198902092597
874,2017-05-24,2815.0,2866.350098,2750.0,2764.300049,2709.4379879999997,307723.0,9360.549805,2404.389893,21012.419922,6163.02002,-9.949951000000056,116.35009799999989,33.29369797859691,3088.108,2788.747,2945.7849608000006,2938.4274656999983,2922.0271052261946,0,1,0,0,0,0,0,0,-0.02146940177088541,-0.0027274851705493264,0.002489126672622799,0.003558605679595317,0.003960125035136874,2764.3,0.0,7.8715,2017-05-24,2908.3449409952145
875,2017-05-25,2764.0,2833.75,2760.899902,2822.800049,2766.7771,389540.0,9509.75,2415.070068,21082.949219,6205.259765999999,-0.3000489999999445,72.85009799999989,27.209049263041805,3092.13,2778.24,2928.094970600001,2935.1849730499985,2912.5769093951285,0,0,0,1,0,0,0,0,0.021162732734224976,0.01593925550402009,0.004441948051392863,0.003356552803618351,0.006853741487602649,2822.8,1.0,1.3277,2017-05-25,2908.46357156933
876,2017-05-26,2820.0,2835.0,2797.050049,2814.100098,2758.2497559999997,237938.0,9595.099609,2415.820068,21080.279297,6210.189941,-2.8000489999999445,37.949951000000056,25.406245150647436,3096.389,2766.626,2907.104980400001,2931.5074828499987,2903.1981654527353,0,0,0,0,0,0,0,0,-0.0030820495080721155,0.00897495822708283,0.00031054999601765054,-0.00012663892381770125,0.0007945154894262174,2814.1,0.0,-0.3434,2017-05-26,2907.5476162580794
877,2017-05-27,2820.0,2835.0,2797.050049,2814.100098,2758.2497559999997,237938.0,9595.099609,2415.820068,21080.279297,6210.189941,5.899902000000111,37.949951000000056,25.406245150647436,3099.952,2755.708,2884.544995100001,2927.829992649999,2894.7126352191412,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2814.1,1.0,,2017-05-27,2903.3768356047194
878,2017-05-28,2820.0,2835.0,2797.050049,2814.100098,2758.2497559999997,237938.0,9595.099609,2415.820068,21080.279297,6210.189941,5.899902000000111,37.949951000000056,25.406245150647436,3102.526,2748.849,2868.644995100001,2925.687499999999,2887.03525072208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2814.1,1.0,,2017-05-28,2896.5975672275167
879,2017-05-29,2813.0,2850.899902,2787.75,2837.949951,2781.626221,155372.0,9604.900391,2415.820068,21080.279297,6210.189941,-1.100097999999889,63.14990200000011,30.102089186896848,3103.645,2744.21,2855.1750000000006,2923.9275024499993,2882.360460272358,0,0,0,0,0,0,0,0,0.008475108154781807,0.001021436191324776,0.0,0.0,0.0,2837.95,1.0,8.2972,2017-05-29,2888.999242075907
880,2017-05-30,2837.0,2863.949951,2822.0,2851.399902,2794.809326,98514.0,9624.549805,2412.909912,21029.470703,6203.189941,-0.9499510000000555,41.949951000000056,28.18500138655348,3103.737,2738.778,2843.0500000000006,2921.2574950999992,2879.4118356749905,0,0,0,0,1,0,0,0,0.004739351714645901,0.0020457696800701974,-0.0012046244828196606,-0.00241024292345271,-0.00112717969442222,2851.4,1.0,2.3167,2017-05-30,2880.8303940053834
881,2017-05-31,2850.0,2866.0,2835.0,2845.949951,2789.467529,430019.0,9621.25,2411.800049,21008.650391,6198.52002,-1.399902000000111,31.0,24.860490840307307,3095.274,2731.991,2830.3800049000006,2913.6324950999992,2876.2249895154678,0,0,0,0,0,0,0,0,-0.0019113278857006977,-0.00034285291955016284,-0.00045996868531250623,-0.000990054019620601,-0.0007528257306992359,2845.95,0.0,5.5748,2017-05-31,2873.5149544759106
882,2017-06-01,2848.0,2888.25,2828.300049,2839.350098,2782.998535,246574.0,9616.099609,2430.060059,21144.179688,6246.830078,2.0500489999999445,59.949951000000056,29.44518808210769,3084.573,2726.147,2822.9000245,2905.359997549999,2872.713095085423,0,0,0,0,0,0,0,0,-0.0023190784379981677,-0.0005353141223852775,0.007571112707942307,0.006451118681001011,0.007793805270310372,2839.35,0.0,4.3322,2017-06-01,2867.711778369316
883,2017-06-02,2804.0,2870.0,2772.850098,2852.850098,2796.230713,381642.0,9653.5,2439.070068,21206.289063,6305.799805,-35.35009799999989,97.14990200000011,32.299052576367956,3072.041,2723.484,2825.6900392000002,2897.7625,2870.8213810772872,0,0,0,0,0,0,0,0,0.004754647849643856,0.003889351454408274,0.003707730994808367,0.0029374218303324096,0.009439944141858225,2852.85,1.0,1.2225,2017-06-02,2861.6268116568144
884,2017-06-03,2804.0,2870.0,2772.850098,2852.850098,2796.230713,381642.0,9653.5,2439.070068,21206.289063,6305.799805,-48.85009799999989,97.14990200000011,32.299052576367956,3057.922,2722.408,2834.5450441000003,2890.16500245,2869.1098303080216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2852.85,1.0,,2017-06-03,2853.173321160727
885,2017-06-04,2804.0,2870.0,2772.850098,2852.850098,2796.230713,381642.0,9653.5,2439.070068,21206.289063,6305.799805,-48.85009799999989,97.14990200000011,32.299052576367956,3043.081,2722.564,2837.550049,2882.8225098,2867.561284373924,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2852.85,1.0,,2017-06-04,2844.861693830405
886,2017-06-05,2850.0,2930.449951,2850.0,2898.399902,2840.876465,297406.0,9675.099609,2436.100098,21184.039063,6295.680176,-2.850097999999889,80.44995100000006,47.58026763843856,3022.733,2730.352,2845.9800294,2876.5425048999996,2870.4982955764076,0,0,0,0,0,0,1,0,0.015966404986697436,0.0022374899259336445,-0.0012176648957179514,-0.001049217047541906,-0.0016048129203175554,2898.4,1.0,7.1359,2017-06-05,2836.6890085659043
887,2017-06-06,2900.0,2920.0,2863.0,2873.550049,2816.519775,136966.0,9637.150391,2429.330078,21136.230469,6275.060059,1.600097999999889,57.0,59.30682921724762,2992.649,2743.821,2851.9250245000003,2868.2350097999997,2870.788938759607,0,0,0,0,0,0,0,0,-0.008573653342578424,-0.00392235941061525,-0.0027790401574869783,-0.0022568214615645843,-0.003275280259408042,2873.55,0.0,2.1858,2017-06-06,2828.917026308072
888,2017-06-07,2852.0,2897.550049,2852.0,2876.0,2818.921143,131500.0,9663.900391,2433.139893,21173.689453,6297.379883,-21.550048999999944,45.550048999999944,77.52597574735226,2977.735,2749.025,2858.1150147000003,2863.380004899999,2871.285230306311,0,0,0,0,0,0,0,0,0.000852601150297172,0.0027757167746371714,0.0015682574527444704,0.00177226417240961,0.003556910020006354,2876.0,1.0,0.3072,2017-06-07,2822.936473383711
889,2017-06-08,2872.199951,2895.0,2863.199951,2868.149902,2811.226807,142325.0,9647.25,2433.790039,21182.529297,6321.759765999999,-3.8000489999999445,31.800048999999944,64.89329127467377,2960.397,2755.914,2861.1350098000007,2858.1550048999993,2870.9866276104717,0,0,1,0,0,0,0,0,-0.0027295321896843028,-0.0017229472910861299,0.00026720452936990213,0.00041749190756878996,0.0038714327947426685,2868.15,0.0,1.5842,2017-06-08,2819.3646316086893
890,2017-06-09,2872.0,2879.0,2832.550049,2865.800049,2808.923584,178737.0,9668.25,2431.77002,21271.970703,6207.919922,3.850097999999889,46.449951000000056,67.71769916959147,2939.908,2765.717,2862.575024500001,2852.8125122499996,2870.4926677428075,0,0,0,0,0,0,0,0,-0.0008192946205068941,0.0021767861307626646,-0.0008299890161560519,0.004222413893352428,-0.018007619430946753,2865.8,0.0,-0.3764,2017-06-09,2816.3853593757945
891,2017-06-10,2872.0,2879.0,2832.550049,2865.800049,2808.923584,178737.0,9668.25,2431.77002,21271.970703,6207.919922,6.1999510000000555,46.449951000000056,67.71769916959147,2914.385,2780.555,2864.560034300001,2847.4700195999994,2870.045751672064,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2865.8,1.0,,2017-06-10,2811.86466299228
892,2017-06-11,2872.0,2879.0,2832.550049,2865.800049,2808.923584,178737.0,9668.25,2431.77002,21271.970703,6207.919922,6.1999510000000555,46.449951000000056,67.71769916959147,2904.95,2785.155,2867.205029400001,2845.0525269499994,2869.641399036629,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2865.8,1.0,,2017-06-11,2808.171965270704
893,2017-06-12,2855.149902,2866.399902,2818.449951,2824.600098,2768.54126,365323.0,9616.400391,2429.389893,21235.669922,6175.459961,-10.650146999999833,47.949951000000056,45.911205787052054,2904.957,2785.113,2864.380029400001,2845.0350342999996,2865.351751318855,0,0,0,0,0,0,0,1,-0.014376440936315626,-0.005362874253355132,-0.0009787631973520172,-0.0017065076624460662,-0.005228798278303692,2824.6,0.0,2.6807,2017-06-12,2805.187833867656
894,2017-06-13,2825.0,2857.0,2821.699951,2834.899902,2778.636719,146666.0,9606.900391,2440.350098,21328.470703,6220.370117,0.399902000000111,35.300048999999944,44.846942254859925,2895.337,2801.793,2862.5850098000014,2848.5650269499993,2862.45157519325,0,0,0,0,0,0,0,0,0.0036464903542741123,-0.0009878956380487969,0.004511505144390471,0.004370042543553332,0.007272358056504835,2834.9,1.0,-3.6912,2017-06-13,2803.039987418342
895,2017-06-14,2800.0,2838.949951,2800.0,2825.149902,2769.080322,157837.0,9618.150391,2437.919922,21374.560547,6194.890136999999,-34.89990200000011,38.949951000000056,43.673918980380286,2895.193,2802.172,2859.8149902000014,2848.6825195999995,2858.899034889131,0,0,0,0,0,0,0,0,-0.003439239442369235,0.0011710332721404093,-0.000995830885900939,0.002160953996271253,-0.00409621606443733,2825.15,0.0,-2.9369,2017-06-14,2802.9674532621993
896,2017-06-15,2819.0,2848.199951,2808.550049,2814.399902,2758.543701,131874.0,9578.049805,2432.459961,21359.900391,6165.5,-6.149902000000111,39.64990200000011,42.598547152793614,2895.161,2802.234,2851.4149902000017,2848.6975097999994,2854.6610222330232,0,0,0,0,0,0,0,0,-0.003805097640645405,-0.004169261694797588,-0.0022395981716745172,-0.0006858693523904558,-0.004744254756749,2814.4,0.0,0.9127,2017-06-15,2805.4433968195644
897,2017-06-16,2815.0,2829.699951,2801.399902,2809.800049,2754.034912,209497.0,9588.049805,2433.149902,21384.279297,6151.759765999999,0.600097999999889,28.300048999999944,36.51729607834418,2895.655,2801.31,2845.0399902000017,2848.4825073499987,2850.388548591783,0,0,0,1,0,0,0,0,-0.0016344816282466423,0.001044053873553663,0.00028363920108120944,0.0011413398730208968,-0.002228567674965709,2809.8,0.0,-1.5655,2017-06-16,2808.515373251447
898,2017-06-17,2815.0,2829.699951,2801.399902,2809.800049,2754.034912,209497.0,9588.049805,2433.149902,21384.279297,6151.759765999999,5.1999510000000555,28.300048999999944,36.51729607834418,2896.133,2800.402,2838.419995100002,2848.2675048999986,2846.52297720209,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2809.8,1.0,,2017-06-17,2809.8968421387153
899,2017-06-18,2815.0,2829.699951,2801.399902,2809.800049,2754.034912,209497.0,9588.049805,2433.149902,21384.279297,6151.759765999999,5.1999510000000555,28.300048999999944,36.51729607834418,2897.574,2796.146,2832.585009800002,2846.8600097999984,2843.0255554685577,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2809.8,1.0,,2017-06-18,2811.7963840615944
900,2017-06-19,2855.0,2894.0,2815.0,2827.75,2771.628662,500836.0,9657.549805,2453.459961,21528.990234,6239.009765999999,45.199951000000056,79.0,23.24866753946192,2897.045,2794.31,2828.7800049000016,2845.6775146999985,2841.5707406620286,0,0,0,0,0,0,0,0,0.00638835401952953,0.007248606485518838,0.008347228826019126,0.006767164560009364,0.014182933553780863,2827.75,1.0,0.8813,2017-06-19,2813.952263305312
901,2017-06-20,2810.0,2827.949951,2806.5,2815.300049,2759.425781,274896.0,9653.5,2437.030029,21467.140625,6188.029785,-17.75,21.449951000000056,25.658050037053385,2897.276,2791.014,2823.7300049000014,2844.1450195999982,2839.0687700275494,0,0,0,0,0,0,0,0,-0.004402783521222031,-0.0004193408350743333,-0.0066966375083225005,-0.0028728522948708868,-0.0081711654432437,2815.3,0.0,10.4993,2017-06-20,2816.361313540142
902,2017-06-21,2812.0,2828.100098,2790.5,2817.5,2761.582031,143712.0,9633.599609,2435.610107,21410.029297,6233.950195,-3.3000489999999445,37.60009799999989,25.502391921327188,2897.482,2788.623,2818.9000000000015,2843.052514699998,2837.014601453497,0,0,0,0,0,0,0,0,0.0007814125731688826,-0.002061469000880445,-0.0005826444414320786,-0.00266040685145974,0.007420845017797717,2817.5,1.0,-0.3791,2017-06-21,2820.154001534268
903,2017-06-22,2817.5,2851.0,2807.350098,2845.699951,2789.222412,223966.0,9630.0,2434.5,21397.289063,6236.689941,0.0,43.64990200000011,41.96777492890573,2896.947,2788.443,2821.0099853000015,2842.6950073499984,2837.841777600783,0,0,0,0,1,0,1,0,0.010008893702857513,-0.0003736515057817247,-0.00045578189908535016,-0.0005950591577091879,0.00043948795134696184,2845.7,1.0,-26.7867,2017-06-22,2825.712733255504
904,2017-06-23,2850.0,2850.449951,2817.0,2824.300049,2768.247314,154968.0,9574.950195,2438.300049,21394.759766,6265.25,4.3000489999999445,33.449951000000056,36.933192922987125,2895.896,2786.639,2819.9500000000016,2841.267504899998,2836.5520891626134,0,0,0,0,0,0,0,1,-0.007520052151366419,-0.005716490654205653,0.0015609155884164228,-0.00011820642290494288,0.004579361691888328,2824.3,0.0,1.3155,2017-06-23,2830.994783939123
905,2017-06-24,2850.0,2850.449951,2817.0,2824.300049,2768.247314,154968.0,9574.950195,2438.300049,21394.759766,6265.25,25.699951000000056,33.449951000000056,36.933192922987125,2894.685,2784.995,2819.8650147000017,2839.840002449998,2835.3852281947457,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2824.3,1.0,,2017-06-24,2833.636563820795
906,2017-06-25,2850.0,2850.449951,2817.0,2824.300049,2768.247314,154968.0,9574.950195,2438.300049,21394.759766,6265.25,25.699951000000056,33.449951000000056,36.933192922987125,2883.875,2788.395,2820.8550294000015,2836.1350097999975,2834.329496842865,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2824.3,1.0,,2017-06-25,2835.8322384929907
907,2017-06-26,2850.0,2850.449951,2817.0,2824.300049,2768.247314,154968.0,9574.950195,2439.070068,21409.550781,6247.149902,25.699951000000056,33.449951000000056,49.87242745524058,2878.263,2789.082,2822.3050294000013,2833.672509799998,2833.3743113340206,0,0,0,0,0,0,0,0,0.0,0.0,0.0003158015767239508,0.0006913382137390123,-0.0028889666014922932,2824.3,1.0,,2017-06-26,2837.3139664882624
908,2017-06-27,2828.449951,2829.149902,2761.0,2779.300049,2724.1403809999997,322785.0,9511.400391,2419.3798829999996,21310.660156,6146.620117,4.149902000000111,68.14990200000011,31.74654826150875,2875.045,2782.63,2819.2550294000016,2828.8375122499974,2828.2243815879237,0,1,0,0,0,1,0,0,-0.015933162032502057,-0.0066370897713061705,-0.008072824663108658,-0.004618995793585823,-0.016092103851680473,2779.3,0.0,2.4006,2017-06-27,2838.101765266238
909,2017-06-28,2789.0,2801.0,2770.199951,2777.050049,2721.935059,284660.0,9491.25,2440.689941,21454.609375,6234.410156,9.699951000000056,30.800048999999944,33.39088415317619,2872.105,2776.46,2815.9800294000015,2824.2825195999976,2823.350635627169,0,0,0,0,0,0,0,0,-0.0008095478542079482,-0.002118551440549843,0.008808066128737302,0.006754798675697948,0.014282652470614554,2777.05,0.0,0.3821,2017-06-28,2839.383658842589
910,2017-06-29,2787.800049,2812.0,2779.25,2801.300049,2745.7036129999997,224331.0,9504.099609,2419.699951,21287.029297,6144.350098,10.75,32.75,45.86232170109831,2865.684,2776.431,2813.3350343000016,2821.0575195999977,2821.250579757915,0,0,0,0,0,0,0,0,0.008732226700783885,0.001353837376531164,-0.008600023152223968,-0.007810912567593586,-0.014445642129163772,2801.3,1.0,6.45,2017-06-29,2841.6152550341503
911,2017-06-30,2796.0,2799.699951,2764.449951,2791.199951,2735.803955,266443.0,9520.900391,2423.409912,21349.630859,6140.419922,-5.3000489999999445,35.25,44.3223076139945,2858.549,2776.106,2810.925024500001,2817.3275146999977,2818.3886151143042,0,0,0,0,0,0,0,0,-0.0036055086037429795,0.0017677405215839048,0.0015332318366443332,0.0029408312980911955,-0.0006396406352690009,2791.2,0.0,-2.0396,2017-06-30,2842.836035551033
912,2017-07-01,2796.0,2799.699951,2764.449951,2791.199951,2735.803955,266443.0,9520.900391,2423.409912,21349.630859,6140.419922,4.8000489999999445,35.25,44.3223076139945,2849.51,2777.686,2808.295019600001,2813.597509799998,2815.7992185319895,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2791.2,1.0,,2017-07-01,2840.7958697862096
913,2017-07-02,2796.0,2799.699951,2764.449951,2791.199951,2735.803955,266443.0,9520.900391,2423.409912,21349.630859,6140.419922,4.8000489999999445,35.25,44.3223076139945,2848.779,2775.076,2802.8450196000013,2811.927502449998,2813.4564311479903,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2791.2,1.0,,2017-07-02,2837.840695333412
914,2017-07-03,2769.0,2793.5,2750.550049,2789.350098,2733.990967,335713.0,9615.0,2429.01001,21479.269531,6110.060059,-22.199951000000056,42.949951000000056,37.000684348010815,2846.152,2773.148,2799.350024500001,2809.6500122499983,2811.160589895801,0,0,0,0,0,0,0,0,-0.0006626892971209886,0.009883477941745156,0.0023108339915050014,0.006072173933880931,-0.004944264950223709,2789.35,0.0,-0.0671,2017-07-03,2833.8558986858066
915,2017-07-04,2790.0,2790.0,2755.0,2769.649902,2714.681641,331944.0,9613.299805,2429.01001,21479.269531,6110.060059,0.649902000000111,35.0,35.26938966247242,2846.703,2767.047,2793.885009800001,2806.8750122499982,2807.207191048582,0,0,0,0,0,0,0,0,-0.007062688294536712,-0.00017682735309410003,0.0,0.0,0.0,2769.65,0.0,39.9412,2017-07-04,2829.0248473311663
916,2017-07-05,2761.300049,2784.449951,2751.0,2771.25,2716.25,251283.0,9637.599609,2432.540039,21478.169922,6150.859863000001,-8.349853000000167,33.449951000000056,35.01782616296103,2847.402,2762.033,2788.580004900001,2804.7175171499985,2803.7826966630028,0,0,0,0,0,0,0,0,0.0005777322011955022,0.002527727678623082,0.0014532789018848469,-5.119396627584205e-05,0.006677480025732763,2771.25,1.0,0.2286,2017-07-05,2824.6968860530833
917,2017-07-06,2734.0,2741.0,2722.899902,2728.600098,2728.600098,488894.0,9674.549805,2409.75,21320.039063,6089.459961,-37.25,18.10009799999989,15.314034654101249,2855.126,2746.189,2779.0100098000007,2800.6575195999985,2796.6224491712883,0,1,0,0,0,0,0,0,0.004546745697192822,0.00383396255282209,-0.009368823795134262,-0.00736239910449854,-0.009982328222001513,2728.6,0.0,1.1859,2017-07-06,2821.484296089803
918,2017-07-07,2716.0,2733.0,2694.5,2708.25,2708.25,290037.0,9665.799805,2425.179932,21414.339844,6153.080078,-12.600097999999889,38.5,15.409871979620618,2863.686,2727.474,2771.9050049000007,2795.5800171499986,2788.2060254406897,0,1,0,0,0,0,0,0,-0.007458072736608035,-0.000904434849824054,0.006403125635439322,0.004423105451230258,0.010447579491031478,2708.25,0.0,8.2461,2017-07-07,2817.5967070210695
919,2017-07-08,2716.0,2733.0,2694.5,2708.25,2708.25,290037.0,9665.799805,2425.179932,21414.339844,6153.080078,7.75,38.5,15.409871979620618,2868.559,2712.446,2765.0250000000005,2790.5025146999988,2780.59116587491,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2708.25,1.0,,2017-07-08,2810.961750005939
920,2017-07-09,2716.0,2733.0,2694.5,2708.25,2708.25,290037.0,9665.799805,2425.179932,21414.339844,6153.080078,7.75,38.5,15.409871979620618,2868.639,2700.416,2755.7199951000002,2784.527514699999,2773.7015310296806,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2708.25,1.0,,2017-07-09,2804.0469198887063
921,2017-07-10,2721.149902,2738.899902,2712.199951,2730.649902,2730.649902,20707.0,9771.049805,2427.429932,21408.519531,6176.390136999999,12.899902000000111,26.699951000000056,25.374684564403765,2866.383,2694.207,2749.6649902000004,2780.2950073499987,2769.6013758839968,0,0,0,0,0,0,0,0,0.0082709875380782,0.010888907501017675,0.0009277662124411723,-0.00027179511684205515,0.0037883561898282014,2730.65,1.0,0.7596,2017-07-10,2796.858986836465
922,2017-07-11,2735.699951,2803.0,2735.699951,2792.75,2792.75,393672.0,9786.049805,2425.530029,21409.070313,6193.299805,5.0500489999999445,67.30004899999994,53.244857684004195,2863.591,2694.524,2749.8199951000006,2779.057507349999,2771.8060067521874,0,0,0,0,1,0,1,0,0.022741874728985367,0.001535147225667055,-0.000782680881929565,2.572723439375757e-05,0.002737791432361414,2792.75,1.0,14.8141,2017-07-11,2789.677435013883
923,2017-07-12,2801.0,2818.0,2774.300049,2785.850098,2785.850098,288437.0,9816.099609,2443.25,21532.140625,6261.169922,8.25,43.699951000000056,52.076461277773426,2854.697,2697.433,2749.285009800001,2776.0650146999988,2773.143539251979,0,0,0,0,0,0,0,0,-0.0024706479276699334,0.0030706776072861874,0.0073056077591855395,0.005748512672466122,0.01095863580594103,2785.85,0.0,-0.8046,2017-07-12,2783.906175707952
924,2017-07-13,2795.0,2806.75,2780.449951,2789.75,2789.75,303857.0,9891.700195,2447.830078,21553.089844,6274.439941,9.149902000000111,26.300048999999944,46.98510935906888,2849.968,2698.707,2749.3250000000007,2774.3375122499992,2774.7251069422664,0,0,0,0,0,0,0,0,0.001399896571175896,0.007701693036069379,0.0018745842627647669,0.0009729278368020289,0.002119415247519907,2789.75,1.0,0.1818,2017-07-13,2780.195924887003
925,2017-07-14,2800.0,2816.899902,2767.550049,2809.800049,2809.800049,150816.0,9886.349609,2459.27002,21637.740234,6312.470215,10.25,49.34985300000017,54.615408933002456,2847.484,2699.741,2753.3400147000007,2773.612512249999,2778.0655776144317,0,0,0,0,0,0,0,0,0.007187041491172996,-0.0005409167175025598,0.004673503321499739,0.0039275292133376105,0.006061142405953124,2809.8,1.0,-13.2868,2017-07-14,2776.8056777876873
926,2017-07-15,2800.0,2816.899902,2767.550049,2809.800049,2809.800049,150816.0,9886.349609,2459.27002,21637.740234,6312.470215,-9.800048999999944,49.34985300000017,54.615408933002456,2844.926,2700.849,2757.1950196000007,2772.887512249999,2781.087908222581,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2809.8,1.0,,2017-07-15,2771.6893340083957
927,2017-07-16,2800.0,2816.899902,2767.550049,2809.800049,2809.800049,150816.0,9886.349609,2459.27002,21637.740234,6312.470215,-9.800048999999944,49.34985300000017,54.615408933002456,2842.289,2702.036,2765.315014700001,2772.162512249999,2783.8223978204305,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2809.8,1.0,,2017-07-16,2767.246993486246
928,2017-07-17,2819.850098,2828.550049,2800.0,2821.25,2821.25,134022.0,9915.950195,2459.139893,21629.720703,6314.430176,10.050048999999944,28.550048999999944,57.55563410491646,2847.716,2700.804,2776.615014700001,2774.2600097999994,2787.386931361342,0,0,1,0,0,0,0,0,0.004075005623291661,0.0029940865102577874,-5.291285582376126e-05,-0.00037062701156753697,0.0003104903363095879,2821.25,1.0,1.361,2017-07-17,2763.4286986676116
929,2017-07-18,2827.800049,2847.899902,2818.0,2831.75,2831.75,195878.0,9827.150391,2460.610107,21574.730469,6344.310059,6.5500489999999445,29.89990200000011,65.37893217996705,2854.831,2699.159,2788.965014700001,2776.9950073499995,2791.6119855174043,0,0,0,0,0,0,0,0,0.0037217545414267583,-0.0089552490940078,0.0005978570004028239,-0.002542346004142937,0.0047319999061148366,2831.75,1.0,-0.4156,2017-07-18,2760.4304902736785
930,2017-07-19,2834.0,2835.0,2802.399902,2823.699951,2823.699951,247730.0,9899.599609,2473.830078,21640.75,6385.040039,2.25,32.60009799999989,62.58699016216729,2858.04,2698.19,2800.510009800001,2778.1150024499993,2794.6679822300325,0,0,0,0,0,0,0,0,-0.0028427823783878647,0.007372352626897172,0.005372639477660979,0.0030600396651472295,0.006419922674211209,2823.7,0.0,-0.3856,2017-07-19,2759.5431124214265
931,2017-07-20,2823.399902,2855.850098,2800.100098,2818.600098,2818.600098,675692.0,9873.299805,2473.449951,21611.779297,6390.0,-0.3000489999999445,55.75,76.34663444929944,2861.272,2697.698,2809.305029400001,2779.4850097999997,2796.947231350982,0,0,0,0,0,0,0,0,-0.0018060888509751072,-0.0026566533030376593,-0.0001536593007661624,-0.0013387106731512777,0.0007768096941764835,2818.6,0.0,0.6798,2017-07-20,2761.301399308175
932,2017-07-21,2818.600098,2840.699951,2806.350098,2815.800049,2815.800049,319397.0,9915.25,2472.540039,21580.070313,6387.75,0.0,34.34985300000017,85.08979476019383,2863.971,2697.459,2811.6100343000007,2780.7150146999993,2798.7427377937456,0,0,0,0,0,0,0,0,-0.000993418329186424,0.004248852544592507,-0.00036787160364093463,-0.0014672083942853797,-0.00035211267605639307,2815.8,0.0,-0.2338,2017-07-21,2763.850862227829
