Date,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BHARTIARTL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,IBULHSGFIN.NS,ICICIBANK.NS,INDUSINDBK.NS,INFRATEL.NS,INFY.NS,IOC.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
2014-11-25,295.440063,217.85031099999998,675.7937009999999,546.712891,464.20108,2300.317871,279.11554,396.200104,17414.435547,182.764374,618.1613769999999,267.756927,3488.509277,14062.25293,240.825226,762.50293,1103.928589,926.616699,2825.17627,161.535049,74.787712,725.7318730000001,381.552643,298.20297200000005,695.054321,280.09301800000003,968.08075,57.692398,216.263092,578.732178,1014.159485,1434.450562,595.510132,3214.535889,128.221008,217.972153,130.706696,468.20855700000004,294.097107,830.5025019999999,516.102966,411.614685,1154.6938480000001,624.9050900000001,2447.153809,334.361176,195.313477,269.479645,116.564575,385.605225
2014-11-26,293.56076,218.231842,688.493896,532.518005,464.20108,2300.317871,278.702271,386.138031,17611.820313,182.17276,622.815613,268.910828,3490.5107420000004,14052.896484,247.53631600000003,751.278687,1115.483521,924.4302369999999,2877.868652,165.047729,75.098969,729.570496,377.81402599999996,293.593933,705.379822,280.09301800000003,967.4598390000001,58.218575,221.13176,578.6823730000001,1010.562805,1418.984009,603.133606,3209.795166,129.730606,217.662506,130.753677,465.403076,294.097107,830.1563719999999,514.223755,413.209076,1150.8826900000001,631.272461,2456.3286129999997,329.734161,195.313477,268.668701,117.46678200000001,368.030975
2014-11-27,287.18118300000003,214.94119300000003,689.4219969999999,531.92749,464.20108,2300.317871,282.820831,378.333801,17624.177734,185.506241,631.331665,268.60314900000003,3525.3154299999997,14122.727538999998,246.98194900000001,765.631226,1109.850586,921.369141,2882.186035,168.414078,77.60813900000001,748.810852,379.258484,295.790802,708.6249389999999,279.90625,982.18158,59.245468,219.42764300000002,577.261169,1003.220581,1427.357666,612.2724,3189.709473,129.135895,215.632004,132.257156,466.157471,294.097107,832.47998,514.223755,407.847382,1162.2717289999998,631.069336,2455.0888670000004,329.734161,195.313477,269.688171,119.133698,364.408417
2014-11-28,287.082245,219.281021,727.5224,536.7246700000001,464.20108,2300.317871,287.12515299999995,375.290588,18551.777344,192.122986,628.9551389999999,273.103607,3520.775879,14300.017578,246.35037200000002,764.71106,1117.602051,930.11499,2922.343018,169.828903,84.553299,745.066895,382.997101,301.146606,737.978943,280.279785,980.822876,61.944225,220.97933999999998,599.651428,1015.7395630000001,1458.438477,626.809143,3270.589844,130.553986,213.995697,134.089478,467.54843099999994,294.097107,830.255249,527.624329,419.501892,1157.76001,629.5917360000001,2464.065186,336.845093,195.313477,271.449005,122.003571,373.954315
2014-12-01,285.845886,219.71023599999998,778.664856,550.772156,464.20108,2300.317871,286.68869,370.873108,18379.201172,191.634094,636.778015,272.18042,3542.449707,14302.084961000002,241.40567000000001,768.759216,1095.358765,923.1669310000001,3024.941895,163.340164,85.545105,766.439941,382.44482400000004,301.790497,760.105042,279.76620499999996,978.5731199999999,61.154964,221.86198399999998,599.277466,1004.98645,1439.129761,613.243042,3312.569336,128.221008,205.563873,130.00198400000002,453.403137,294.097107,826.2507929999999,530.097351,408.68924,1179.636108,632.691956,2458.064697,334.45858799999996,195.313477,274.600006,122.811241,369.401611
2014-12-02,283.026978,217.945694,752.28772,565.926453,464.20108,2300.317871,287.426971,377.30304,18238.980469,183.447159,633.213135,273.680573,3506.2775880000004,14142.722656,234.012787,755.02771,1083.370483,916.656067,2993.46582,166.901657,84.000313,763.738647,398.079041,303.910004,749.681152,265.759186,956.832397,59.720718000000005,222.592194,606.08429,1015.925537,1455.926514,598.7773440000001,3280.999268,128.495483,203.335419,129.720062,453.898254,307.862518,830.947449,523.1251219999999,412.2789,1164.02417,633.72876,2452.9067379999997,335.871002,195.313477,273.83544900000004,123.369766,373.807465
2014-12-03,288.07135,219.42410299999997,771.1913450000001,563.2448730000001,485.71032699999995,2300.317871,288.388153,371.462128,19399.951172,183.00921599999998,643.8582759999999,274.71911600000004,3418.9479979999996,15006.021484,238.302612,761.145996,1063.630981,906.744202,2965.8901370000003,164.950165,82.10791800000001,776.249695,391.154144,307.96106000000003,762.710999,269.214264,955.437561,58.617447,221.040482,608.727173,1018.713684,1448.2421880000002,609.289185,3314.866455,130.965668,209.511597,128.921356,456.585846,307.862518,833.12262,523.174072,410.994293,1154.41333,642.123291,2453.997803,337.721832,195.313477,275.17922999999996,127.390999,368.716339
2014-12-04,283.076477,219.42410299999997,773.438416,558.570618,485.71032699999995,2300.317871,290.760834,363.117981,20123.105469,187.050934,652.820007,273.757477,3393.173828,15199.560547,237.545502,747.000427,1071.719482,914.8098140000001,2987.89502,161.876556,82.625198,781.604797,393.533234,310.862244,771.41394,276.031006,945.67395,58.897511,233.14917000000003,610.298096,1009.5125730000001,1459.866943,599.03772,3329.869629,129.959335,209.145264,128.26358000000002,451.965057,307.862518,829.958679,521.9376219999999,409.309692,1155.543457,638.939087,2444.6245120000003,330.903107,195.313477,274.646332,130.535828,366.80712900000003
2014-12-05,281.444458,226.005402,766.5509030000001,553.9210820000001,485.223694,2300.317871,297.149963,361.056488,20144.578125,182.80299399999998,640.986633,274.296021,3315.020996,14984.351563,236.838593,734.556946,1073.500732,916.121765,2959.112061,159.24203500000002,80.768509,777.813538,388.477661,308.80224599999997,774.216492,289.197571,931.5010380000001,58.625935,238.139206,618.551025,1009.020142,1452.330566,612.745911,3333.046143,129.044418,206.04277,128.498505,451.399231,307.862518,812.309387,519.564575,408.68924,1129.698608,624.368103,2465.057373,327.055389,195.313477,268.22848500000003,128.989197,364.84902999999997
2014-12-08,273.779053,220.807129,775.196838,571.584656,485.223694,2300.317871,302.24823,362.970734,19798.34375,177.577255,645.541809,280.488922,3236.819336,14727.084961000002,235.527054,717.398315,1066.519775,900.962402,2934.181885,155.290268,80.506355,777.197449,383.039581,303.652222,770.332214,290.36483799999996,886.439941,58.371334,242.064087,621.318665,992.476807,1434.647583,591.295837,3303.4794920000004,127.99231,207.734894,127.652824,445.387512,307.862518,818.489075,510.020447,400.44760099999996,1100.726196,623.092712,2491.689453,321.941315,195.313477,263.363037,126.43724099999999,366.709229
2014-12-09,266.261993,215.418091,763.7666019999999,555.815308,485.223694,2300.317871,301.946411,347.65673799999996,19633.123047,173.35481299999998,633.757751,277.680969,3275.334717,14137.501953,234.416473,717.950378,1062.282837,900.573608,2912.315674,150.704239,82.56905400000001,770.5155030000001,379.088623,300.734039,761.629272,297.27493300000003,884.032837,59.04179,239.964752,614.33728,966.3235470000001,1411.201416,599.298218,3261.157715,123.463623,198.597488,126.80711399999998,443.147858,307.862518,830.008118,497.70742800000005,386.66662599999995,1101.628784,622.9372559999999,2461.5854489999997,309.81375099999997,195.313477,258.057281,123.180725,358.289276
2014-12-10,272.245972,215.22734100000002,757.758545,552.838562,476.17227199999996,2300.317871,296.759888,346.822357,19298.363281,172.221771,643.5117190000001,276.988556,3320.976318,14161.336913999998,229.471725,723.401489,1059.2497560000002,905.092285,2942.166504,150.265167,81.399307,756.15625,391.45153799999997,302.150208,769.4471440000001,308.247101,883.560364,58.591999,240.36000099999998,615.982971,956.843628,1409.871582,599.7006230000001,3248.304932,123.646606,203.673813,128.968353,439.705841,307.862518,823.927246,505.37231399999996,383.29925499999996,1098.579468,613.243652,2495.309326,319.165161,195.313477,255.85624700000002,123.258049,363.91891499999997
2014-12-11,275.06485,212.747421,751.750366,553.5273440000001,477.38888499999996,2300.317871,306.687164,337.005676,19311.210938,170.728806,636.183838,279.79657000000003,3348.215088,13849.998047,223.945679,713.9712519999999,1052.07605,907.2301640000001,2891.888916,151.777573,80.875023,754.49762,382.232391,298.631561,764.62854,323.748138,864.348083,58.753227,241.333908,621.443359,953.005249,1415.683716,599.51123,3265.605225,122.137054,197.103317,127.746773,427.257996,307.862518,825.410339,498.35116600000003,371.112671,1091.676025,624.512146,2464.263672,314.392029,195.313477,253.14544700000002,121.118546,362.058685
2014-12-12,274.421967,215.37040699999997,756.439575,569.124451,477.38888499999996,2300.317871,306.807922,341.57043500000003,19219.232422,171.874207,634.649048,280.296631,3297.69165,13825.375,214.106461,695.777466,1029.832764,905.189453,2901.452148,149.82608000000002,79.684219,756.108887,377.006866,297.215454,765.710388,318.051971,872.266968,57.879107999999995,240.78622400000003,621.991943,936.183044,1428.293457,592.550659,3302.941895,121.63385,190.13691699999998,126.666206,416.036041,307.862518,833.864197,494.44375599999995,356.888885,1073.5233150000001,617.310181,2491.0939940000003,300.949402,195.313477,251.68579100000002,120.10463,353.785553
2014-12-15,284.90625,217.754944,749.552246,556.1105349999999,464.00640899999996,2300.317871,310.480743,343.533752,19092.546875,163.829376,625.934814,290.066772,3276.115479,13997.148438,213.072113,683.265076,1082.60022,914.9070429999999,2920.532715,149.48455800000002,76.715195,748.8582150000001,372.630859,296.314789,769.496338,323.88818399999997,866.0354,55.927162,238.86944599999998,652.685059,930.1420289999999,1424.4021,592.976868,3292.630371,121.67961100000001,193.493225,126.33728799999999,414.362183,307.862518,834.704651,488.51016200000004,355.338257,1033.196655,595.179504,2516.089355,299.342102,195.313477,250.944382,121.76298500000001,359.95367400000003
2014-12-16,271.504181,208.789108,741.346008,539.184814,459.383392,2300.317871,293.282104,343.63189700000004,18605.117188,166.687057,617.319702,282.142944,3067.871338,13851.96875,208.656662,717.122375,1046.5391849999999,899.601807,2908.740967,141.23948700000003,78.13942,726.632263,357.71890299999995,283.826385,751.057922,322.814362,871.974487,55.468883999999996,231.597473,640.043762,919.082214,1404.059204,581.2337650000001,3235.061279,117.379646,193.49321,125.021767,407.666748,285.548035,820.812683,476.34606900000006,345.323669,1070.177002,604.432434,2464.660645,294.861237,195.313477,248.72013900000002,118.738449,360.541138
2014-12-17,270.762329,210.505966,714.4315190000001,515.9367070000001,462.157227,2300.317871,297.238159,335.778564,18249.667969,166.776672,599.594299,282.527557,3085.44458,13662.859375,210.24629199999998,708.151917,1048.561279,895.8120119999999,2842.724854,143.532516,77.898331,726.3479,370.761597,285.242523,747.271912,326.502838,872.199463,54.840885,226.243225,620.67041,909.8811039999999,1371.845337,577.2799679999999,3188.243408,117.196693,197.78951999999998,123.095467,409.977142,291.488922,802.224121,470.560425,348.69101,1070.632324,595.179504,2419.480469,303.774292,195.313477,247.97876000000002,117.956535,361.569092
2014-12-18,286.785522,213.60585,727.766663,529.590393,474.907074,2300.317871,308.734894,341.815857,18675.714844,168.193161,619.2506099999999,282.75836200000003,3076.560303,14210.584961000002,219.000946,714.9830929999999,1057.4682619999999,907.667419,2846.253174,149.240631,81.633377,725.9688110000001,389.327301,296.743378,760.645935,328.04361,884.5277710000001,56.012032,228.09886200000003,624.360596,933.367004,1404.354736,574.012695,3308.806396,121.63385,198.913956,123.659264,414.97515899999996,296.656952,802.866821,479.559784,355.91403199999996,1077.903931,607.973328,2426.6716309999997,312.979584,165.53710900000002,249.27619900000002,123.687675,368.422577
2014-12-19,286.73605299999997,214.750412,716.092285,544.326416,477.145569,2300.317871,308.93457,336.809326,18305.460938,168.309006,612.913147,289.259003,3123.6176760000003,14400.874022999998,219.55625899999998,731.060852,1073.596802,914.8583980000001,2854.285156,153.973007,80.959846,715.7325440000001,386.608276,305.540375,757.794067,326.78299,899.2631230000001,56.852230000000006,224.41769399999998,616.506531,951.174316,1396.966309,578.747803,3283.491455,123.96682,201.508865,127.60585,424.61752300000006,293.807281,798.7634889999999,480.54937699999994,359.326019,1099.745239,615.127625,2478.050781,314.53814700000004,165.53710900000002,255.11482200000003,125.18276999999999,373.073151
2014-12-22,287.131683,218.27952599999998,728.352844,545.064575,484.980377,2300.317871,309.166718,342.40481600000004,18262.123047,168.69519,612.2199099999999,300.29855299999997,3161.15625,14515.225586000002,225.51019300000002,730.738708,1103.784424,936.4799800000001,2891.610352,152.0215,81.094421,727.769592,388.81744399999997,308.28677400000004,765.021973,315.20385699999997,899.6905519999999,56.971039000000005,227.64248700000002,627.302734,944.389709,1419.7719730000001,599.179871,3316.821045,127.16891499999998,206.179703,128.592484,426.668579,297.236572,805.338684,489.251862,358.085144,1100.989258,618.716187,2496.549316,322.282288,165.53710900000002,257.246399,127.382401,370.03808599999996
2014-12-23,285.005157,216.944183,722.19812,536.0605469999999,480.600647,2300.317871,323.505066,348.6875,18177.597656,167.549026,623.9542849999999,295.144196,3130.354004,14595.005859,225.737167,707.2088620000001,1082.6483150000001,932.641541,2913.104736,149.386993,80.194466,726.110901,378.23889199999996,302.965851,773.331604,313.75647000000004,887.114807,56.86918299999999,227.977478,620.595642,928.035034,1416.422607,600.6240230000001,3321.90332,130.782715,203.00784299999998,130.659729,421.411255,297.236572,804.1522219999999,482.774475,349.887268,1102.43457,613.542236,2523.825928,322.087463,165.53710900000002,255.972107,126.38568899999999,370.91922
2014-12-24,279.960846,216.371902,711.647278,537.09375,481.08727999999996,2300.317871,318.044617,346.625977,18063.462891,164.691299,619.003113,289.912933,3060.158203,14602.196288999998,219.253052,708.289917,1059.057007,918.5510859999999,2878.7971190000003,146.94761699999998,77.84921999999999,717.485962,373.90545699999996,303.05181899999997,771.512268,310.861694,868.622559,55.477379000000006,225.999512,621.0194700000001,915.674011,1380.268311,592.811035,3289.4536129999997,127.48913600000002,198.365555,128.075668,416.884796,297.236572,794.462463,478.62014800000003,350.286316,1086.314453,600.389771,2599.2583010000003,322.67193599999996,165.53710900000002,252.774734,128.035416,372.583618
2014-12-26,286.043732,215.608856,710.279541,537.807312,481.233337,2300.317871,321.257721,347.803986,18177.302734,166.236023,616.725525,291.06689500000005,3059.81665,14896.495116999999,220.842667,719.767395,1074.752441,921.855042,2874.98999,148.31364399999998,76.701141,711.183044,377.26171899999997,301.206146,771.41394,310.815033,878.386108,55.630145999999996,223.90016200000002,624.8593139999999,923.3267210000001,1386.03125,594.3974,3257.785889,127.443398,198.62506100000002,128.827393,419.100861,297.236572,802.026428,479.806671,352.94485499999996,1097.309448,612.098938,2581.801025,325.545532,165.53710900000002,253.655182,127.339455,369.01001
2014-12-29,289.901154,219.662567,740.0759889999999,545.4336549999999,480.892639,2300.317871,321.96817000000004,344.760834,18943.507813,166.59669499999998,616.775024,297.64444,3066.4067379999997,15141.25293,223.012726,726.851685,1082.407593,924.818909,2924.803955,153.241196,77.13295,719.23938,380.533081,299.66162099999997,770.676392,302.457489,880.88324,56.34301800000001,225.056625,620.1219480000001,923.388,1411.201416,592.645386,3271.5673829999996,128.175278,200.038422,128.733429,422.943665,297.091644,811.4689940000001,489.597717,358.12982200000005,1105.150635,617.596313,2623.9060059999997,327.396332,174.92091399999998,254.92947400000003,127.58863799999999,371.55560299999996
2014-12-30,312.55120800000003,219.32872000000003,732.6513669999999,554.167053,485.46700999999996,2300.317871,321.234558,343.33743300000003,19281.792969,166.94426,619.151672,294.297974,3107.118408,15121.552734,224.07217400000002,731.0148929999999,1087.511108,929.434692,2864.2661129999997,152.55818200000002,77.948082,719.855408,390.09198,300.605682,778.936829,302.504211,884.7301640000001,56.436375,224.112839,621.667725,928.3139039999999,1406.571289,595.557434,3271.616211,129.86781299999998,197.011032,129.344193,414.99874900000003,299.216827,811.172363,488.31225599999993,351.217468,1108.286865,622.817993,2608.433105,329.34454300000004,174.92091399999998,256.04159500000003,131.910599,370.674469
2014-12-31,315.567902,218.27952599999998,734.9471440000001,558.7919919999999,488.970795,2300.317871,323.537598,346.23336800000004,19081.074219,166.313248,620.290466,295.298065,3169.259521,14847.9375,224.450745,734.603088,1093.7698970000001,924.7216189999999,2884.50708,153.729065,77.594109,720.424133,390.729279,303.05181899999997,789.114807,314.596893,887.519775,56.393944,224.356552,630.269836,926.083374,1406.7189939999998,584.524658,3254.560303,131.743317,196.838028,129.673096,420.185333,301.245422,817.2531740000001,490.09249900000003,353.96435499999995,1120.631226,618.5025019999999,2654.307129,337.575714,174.270966,257.26953100000003,132.67533899999998,372.779419
2015-01-01,316.062469,217.23031600000002,731.869751,554.56073,489.60339400000004,2300.317871,325.000214,356.246307,19075.681641,168.42486599999998,622.270996,292.37469500000003,3134.4057620000003,15032.415038999998,223.34013399999998,739.1572269999999,1082.311279,925.159058,2883.346436,154.607239,78.03290600000001,718.8603519999999,385.886047,302.365448,798.506104,316.838013,888.3521119999999,57.106827,223.413666,627.6268309999999,931.2294310000001,1407.950439,585.755859,3265.262939,130.32527199999998,198.394974,128.827393,418.652954,303.32232700000003,812.952087,492.960358,358.439575,1115.07666,618.740967,2640.8671879999997,332.75390600000003,178.13008100000002,255.972107,132.76126100000002,369.793335
2015-01-02,315.86465499999997,220.28251600000002,757.172302,557.217529,500.552704,2300.317871,319.804382,358.356903,19159.716797,165.901581,624.0038450000001,293.682526,3145.0473629999997,14854.833008000001,224.34937999999997,738.444092,1128.434692,938.03479,2876.568848,156.217224,77.423798,716.490784,408.14794900000004,310.948151,802.341309,314.877045,905.8095699999999,56.792816,224.112839,634.084656,950.8675539999999,1411.004395,579.884277,3283.6870120000003,132.109268,201.36441000000002,130.377823,417.544891,304.52981600000004,816.956543,506.164001,364.02359,1129.9178470000002,621.768738,2719.8203129999997,343.128082,180.608093,258.24264500000004,136.138077,372.97525
2015-01-05,320.266083,219.99636800000002,757.123535,556.946899,503.71582,2308.715088,318.96862799999997,350.405426,19352.197266,166.223648,626.82605,292.528595,3073.777344,14922.300781,225.05627400000003,726.023743,1113.5097660000001,930.11499,2896.345459,153.04603600000002,79.613426,720.613708,410.739471,311.591095,805.488098,319.73278799999997,898.025757,57.403854,224.995483,631.541443,964.092834,1409.03418,576.948486,3369.894043,131.743317,203.641861,130.518768,412.971252,302.114807,817.450928,518.03125,369.296021,1112.7460939999999,611.395874,2725.375,336.747742,178.57693500000002,258.705994,136.430206,372.045135
2015-01-06,318.337372,211.888992,739.050232,535.22406,485.71032699999995,2290.700928,318.14215099999996,347.65673799999996,18815.445313,164.549973,608.357971,292.29776,2992.891602,14533.643555,217.941498,706.63385,1061.079346,915.6358029999999,2798.853271,149.679703,78.826988,734.262085,402.41247599999997,298.373871,785.13208,318.939056,879.263428,56.767361,219.214966,624.011536,931.935669,1375.096313,573.7286379999999,3318.5314940000003,127.351883,192.109268,127.60585,394.228729,289.701782,799.455566,495.878174,351.394226,1071.727295,604.836853,2648.901611,320.431519,169.843109,252.65888999999999,132.606583,360.198425
2015-01-07,317.595551,209.933685,753.899658,543.711548,485.321045,2296.049072,324.61947599999996,348.49115,18784.066406,166.042938,605.9813839999999,288.258911,2967.165771,14734.572266,212.39033500000002,689.843262,1058.47937,918.3081050000001,2761.388916,145.288834,80.591835,760.042297,422.72012300000006,290.306641,778.789307,319.966248,883.470337,56.86918299999999,215.13765,634.059753,929.705261,1357.117554,579.647461,3360.071289,130.41674799999998,194.935104,129.438187,402.810211,289.943268,800.6915280000001,488.411194,344.6586,1059.067993,602.011353,2638.4370120000003,314.684235,169.80246,250.735809,130.14917,357.21227999999996
2015-01-08,330.898743,215.94270299999997,801.427429,554.363831,488.53283700000003,2299.05127,324.066925,354.528412,19237.279297,174.44923400000002,612.17041,291.91314700000004,2993.623535,14649.669922,217.361069,705.805969,1081.685547,937.597473,2770.627686,148.850327,84.765701,774.401489,428.79534900000004,298.20297200000005,785.427185,321.27356000000003,887.924683,58.30344399999999,220.522964,668.542786,935.625549,1387.016357,586.0162349999999,3396.968262,132.612457,197.097549,130.00198400000002,397.034241,294.483459,809.590271,506.361908,350.020233,1070.501099,612.086487,2705.289307,324.181763,171.021149,252.543045,132.17698700000003,356.869598
2015-01-09,327.535889,213.46279900000002,793.758545,575.447083,481.71994000000007,2229.105957,320.389465,349.276459,19071.957031,174.899506,626.1823730000001,288.528168,3088.8127440000003,14516.703125,219.656723,710.981079,1072.008179,948.0924679999999,2778.287354,151.240906,83.497078,819.469421,421.020721,293.396637,788.672302,320.29306,933.3635859999999,57.997929000000006,217.175858,678.665833,929.556519,1399.576782,586.300354,3389.8330079999996,128.312531,202.402344,130.095932,405.639282,292.889587,820.713806,516.547791,354.18573,1100.507324,639.2023320000001,2707.174072,323.743439,168.82751499999998,256.48175,131.266174,353.24707
2015-01-12,324.865356,217.468796,789.118042,579.407898,488.14349400000003,2189.840576,319.289001,342.552094,19930.820313,174.140274,624.598022,275.29608199999996,3131.232666,14633.912109,217.108994,724.781616,1086.692627,939.7353519999999,2727.127686,147.435486,82.916023,849.799011,422.80508399999997,297.429779,815.6661379999999,319.82617200000004,952.03595,57.624504,217.75453199999998,683.67749,950.5888060000001,1409.723755,583.838074,3384.6525880000004,128.083801,200.499435,128.26358000000002,400.924164,296.656952,825.904785,516.547791,351.61557,1099.368408,656.7656860000001,2678.360107,322.038788,167.568207,257.663391,133.67205800000002,353.34494
2015-01-13,319.474823,219.471802,814.616028,566.000183,491.014648,2180.55249,323.449341,339.95068399999997,20006.714844,172.376221,630.192993,277.873291,3146.951416,14576.291991999999,216.04866,728.484741,1080.578125,936.1398320000001,2686.320068,148.020935,83.35548399999999,838.3780519999999,418.216766,292.580902,811.781799,318.145325,939.86969,57.734829000000005,219.12367200000003,694.623291,941.480652,1411.743164,591.31958,3389.88208,127.12316100000001,196.030151,127.652824,397.552917,294.72497599999997,823.7294919999999,513.729919,346.962677,1094.1994630000002,658.4588620000001,2795.599854,335.82232700000003,166.227692,261.11560099999997,134.34226999999998,354.177216
2015-01-14,327.634766,222.094788,823.213074,563.1218259999999,486.24563600000005,2217.47168,350.468475,339.459839,20577.685547,167.780731,625.241699,279.411926,3132.209229,14610.075195,215.216156,726.276611,1078.748657,936.674316,2695.466064,138.70253,81.24368299999999,875.816223,424.37692300000003,289.148254,803.0788570000001,316.744659,957.750183,56.979518999999996,211.639038,693.7506099999999,940.551331,1402.1875,585.708435,3436.552979,126.025299,198.394974,127.840759,393.686554,294.338593,811.419617,514.619568,333.979828,1104.729858,665.720947,2885.21582,348.924042,152.82222,255.76353500000002,135.192902,352.41488599999997
2015-01-15,326.991852,229.343704,819.989197,557.020691,500.309387,2268.605469,358.478088,342.94476299999997,20919.798828,170.67704799999998,631.8268429999999,283.45074500000004,3163.743896,14899.351563,215.87191800000002,732.92395,1157.947998,965.0981449999999,2739.569336,138.458603,82.20742800000001,873.446716,453.47885099999996,302.837494,816.551147,317.585052,960.269775,57.038925,217.784653,698.338379,975.0598140000001,1415.782349,605.193359,3543.8720700000003,127.351883,199.80746499999998,134.324402,407.50177,309.408081,816.6105349999999,527.080566,340.98053,1112.246826,663.395386,3058.0002440000003,353.112671,154.122131,259.262085,139.74688700000002,361.66705299999995
2015-01-16,327.239166,228.29453999999998,823.994629,568.460327,501.039337,2270.669678,365.684448,336.56393399999996,21024.521484,169.737869,641.0361330000001,291.605377,3207.921143,15118.5,214.43388399999998,753.969666,1150.244751,973.066467,2690.498291,135.18985,81.094421,891.928833,481.2211,303.695679,818.026184,317.491669,953.0979,57.115314,219.12367200000003,695.820068,986.249878,1406.817627,617.741394,3534.8801270000004,128.449768,200.153427,138.458923,410.071503,304.723022,840.1922,519.960449,339.784302,1109.19812,671.777283,3045.155518,360.564545,157.006348,257.200043,137.933884,377.772675
2015-01-19,324.766449,235.400406,812.711121,572.1505129999999,514.811157,2255.42334,362.336639,344.024597,21086.589844,166.107803,651.384155,291.720825,3245.118164,15241.518555,222.30583199999998,756.568848,1137.871216,976.176147,2638.131104,136.848618,79.308548,845.9603880000001,485.979401,309.6604,815.3711549999999,319.452667,945.988831,57.166225,218.332321,692.87793,1000.5625,1441.7404789999998,630.810242,3544.311768,129.684845,200.38443,138.928741,414.763,302.501221,853.293213,532.569275,340.98053,1099.9377439999998,667.7948,3063.4057620000003,361.441254,156.925095,270.707611,141.766083,376.54882799999996
2015-01-20,326.892975,235.781937,819.8425900000001,573.971069,536.661072,2255.751709,362.61526499999997,348.39300499999996,21111.886719,166.73803700000002,655.345154,294.105621,3227.837402,15257.376953,217.663406,769.219421,1205.130615,992.112915,2626.3857420000004,141.190704,80.088593,848.709167,507.34902999999997,315.62512200000003,826.483337,330.378052,955.752441,57.157738,225.816956,695.994568,1009.6706539999999,1453.759033,627.519409,3524.07959,130.691238,201.998444,138.505875,425.79629500000004,307.331207,862.4885859999999,553.0419919999999,356.268494,1095.3120119999999,668.164917,3071.29126,361.73349,165.862061,273.580597,147.505814,382.521179
2015-01-21,325.75552400000004,235.257339,831.663452,575.939209,532.6219480000001,2295.532959,354.503479,362.234467,21217.785156,168.411743,637.174133,301.45248399999997,3256.784912,15140.758788999998,218.89959700000003,776.165588,1239.458374,991.141174,2669.560791,139.72706599999998,80.407501,892.7819210000001,500.16918899999996,316.226501,828.548401,341.11679100000003,976.314453,56.020527,214.620117,692.229675,1025.154541,1462.723877,627.424683,3552.571045,131.28590400000002,199.547974,138.036057,427.540863,315.107483,875.9851070000001,545.426086,351.926239,1101.1640630000002,666.90094,3029.979736,354.866028,162.20603899999998,272.792816,146.964493,373.562683
2015-01-22,325.804993,237.49881000000002,847.14801,581.129944,549.654175,2293.328125,356.662598,363.216187,21255.738281,169.1586,648.413452,304.95285,3281.582764,15084.322266,217.512695,766.252319,1232.188232,992.404419,2635.856201,139.971024,79.287498,895.340942,498.08740199999994,317.384949,832.186951,336.82132,988.255798,56.292099,213.37329100000002,691.9803469999999,1030.5820310000001,1481.096558,629.7448730000001,3515.9670409999994,128.266785,203.498276,139.398575,416.696167,313.610138,909.701477,560.261047,357.50939900000003,1101.059082,657.743469,3097.080078,351.018341,163.384094,280.264343,146.414581,381.346283
2015-01-23,343.113953,240.83712799999998,842.2143550000001,580.5148929999999,550.043518,2290.700928,359.40213,377.057617,21409.482422,173.715485,671.040588,303.64505,3270.208984,14917.868163999998,213.424652,757.488892,1242.250732,1013.345825,2658.0939940000003,141.288284,81.867462,914.913025,497.790039,318.157196,843.1024779999999,344.10495,996.6335449999999,56.181774,212.643097,690.8084719999999,1060.322876,1467.3045650000001,644.873535,3525.203613,129.822067,201.133484,140.52616899999998,418.181458,316.314972,916.3756099999999,581.969299,357.243317,1096.696167,663.145447,3122.322998,348.777893,166.877625,283.681885,150.573318,382.570099
2015-01-27,341.383057,238.64338700000002,869.959351,579.432434,576.273071,2270.388428,387.205902,386.972443,22606.439453,178.1689,700.15387,294.37487799999997,3136.260498,15846.861328,211.50759900000003,743.550232,1267.045654,1043.713135,2653.404785,139.044052,81.158211,892.7819210000001,527.019287,329.142548,848.904419,339.576019,961.2866210000001,56.198753,219.15382400000001,692.3294070000001,1079.338257,1501.58728,627.1405639999999,3604.568604,130.965668,201.96989399999998,140.902008,419.19516,318.826508,903.7195429999999,597.891846,353.077881,1100.416748,671.70575,3096.088135,341.56955,168.421295,282.149872,151.71611000000001,381.786865
